29.713,40.2415
28.216,20.9383
10.8843,10.0689
11.3589,35.1045
30.8838,30.1564
26.2258,10.377
38.4974,39.0554
36.4327,33.6293
20.9033,31.2863
39.8798,37.8343
42.6615,37.5511
28.8639,25.9563
19.0312,47.7718
23.5081,23.4368
19.8651,5.45715
25.4363,13.8685
20.8923,11.969
16.9242,38.1755
37.9412,10.1991
17.045,28.3334
27.9007,22.3119
13.8436,29.6573
17.2903,-1.8065
17.5782,26.9181
29.0158,34.4017
11.9746,33.8037
19.4593,28.335
42.1939,24.8728
34.1249,36.1553
27.7603,28.32
-1.12828,18.6367
31.8207,17.8839
26.7709,17.1246
16.7768,19.829
28.2887,28.2159
14.4331,30.2526
11.6778,19.6941
26.2519,22.2244
33.4416,29.1162
21.4521,26.2766
28.5697,23.4342
31.1562,23.2167
18.974,20.5959
21.6001,14.0378
24.3003,27.874
34.4733,19.7443
11.523,23.8077
34.6743,20.6156
43.9024,17.4971
19.3302,38.9586
25.1968,30.5007
14.583,19.2014
25.9462,34.3006
10.7025,23.9938
29.7378,30.0559
24.0641,26.9841
17.9417,29.235
31.9832,17.6712
32.9182,28.0893
19.2631,52.4029
18.4025,29.4578
33.6127,22.4483
31.3276,30.0775
24.4383,33.0689
22.8082,33.9997
33.4229,9.38695
18.2922,41.2891
49.2079,20.4431
20.0449,16.4639
21.67,7.43005
35.8493,23.1966
30.4169,32.7881
27.6066,13.0837
19.8754,10.6966
22.5805,47.5455
42.7943,27.7545
17.6007,27.4026
27.3395,18.6909
14.4025,28.5916
27.0804,9.37919
19.1938,7.71301
31.1263,26.8371
27.5623,43.7562
24.8873,33.3496
31.596,44.9209
28.0892,27.0356
29.085,25.0063
23.3617,35.2432
27.6734,11.2316
31.008,45.2667
15.5535,18.8213
26.5509,43.1337
9.8707,39.4831
16.4787,34.837
29.1978,51.9668
34.6106,32.5926
23.5602,7.7669
11.467,32.6693
32.106,25.6538
40.819,12.4263
31.7291,22.5696
35.4916,38.4375
26.2914,25.5116
16.0918,22.9654
26.5945,36.6311
39.5885,26.8638
10.0059,15.1662
24.3025,32.0762
14.2688,7.9584
17.3122,32.8987
43.1433,26.3827
16.8487,32.9835
42.7056,35.5485
7.89312,20.3988
30.1161,28.7774
24.25,23.5544
15.428,32.0239
6.93355,20.8956
14.9983,16.5274
39.2969,17.2902
15.99,27.2456
29.4385,45.0488
20.2138,3.86426
30.8344,37.8202
21.1776,31.3018
39.9552,27.0444
31.325,24.594
27.7578,34.0443
24.6383,17.9062
19.6774,19.9777
33.4339,18.8327
36.3109,32.9392
17.1197,22.2294
25.2803,44.4226
10.0296,20.6905
16.0033,30.53
26.7051,23.4797
14.347,27.8569
35.6941,20.0216
29.4557,36.3118
24.8987,12.1749
22.4955,27.4704
8.37346,20.9876
30.8408,34.3446
19.1581,20.8921
11.3546,24.1791
12.462,34.312
32.7813,21.9106
22.8882,28.2906
39.3355,33.6244
49.7095,18.928
29.8075,1.69813
20.1082,22.8162
29.9699,22.8322
38.4887,32.363
21.8987,29.5524
21.297,36.4877
9.54393,13.7786
28.1435,16.972
14.5875,19.1927
32.7801,32.7528
37.3033,22.4699
20.1884,25.7119
10.6849,4.21054
17.1012,27.0296
57.8875,37.7736
17.3264,24.4528
23.0713,22.495
36.1236,24.0625
14.0378,36.1591
41.4621,18.7064
51.0103,40.2001
26.4027,39.2191
23.8087,26.9409
11.4102,7.14694
26.8593,41.5059
31.1132,9.43431
30.0027,38.8648
10.0003,23.0087
25.2768,30.5138
12.1583,28.8195
31.2275,34.7008
36.7424,34.222
21.3056,54.8907
19.7319,33.6194
33.2955,17.1787
27.3019,23.1519
24.4865,10.8852
30.5841,32.0118
10.2295,25.6021
36.8767,16.6294
17.1643,44.3389
33.2726,23.0298
24.0767,38.2174
19.2154,30.7257
16.4133,27.317
12.5144,18.1935
46.9232,40.361
24.8231,15.4365
17.2347,21.9663
30.6876,16.244
30.9378,20.5535
28.9321,27.7128
31.4538,25.1947
19.9151,9.02867
4.7104,18.8311
16.8735,8.95949
15.5689,19.9425
31.3797,23.0176
7.12054,29.8834
26.7862,12.6321
27.0271,19.9764
25.0721,30.3376
37.983,22.4437
9.37317,27.9179
31.3686,39.3566
31.7987,6.79831
14.5277,29.2906
18.6054,18.3838
17.0074,33.9469
10.3713,32.0914
23.9052,35.5412
32.8529,27.2952
32.047,32.7038
25.3537,37.6992
32.4958,33.1811
11.9101,23.7788
42.7829,12.113
36.081,52.4439
28.4774,20.6485
23.7857,15.8993
23.3164,23.0914
39.7299,11.9177
23.2139,23.9997
18.9212,30.8713
