-23.2905,27.7946
-14.5147,18.1001
-16.1303,15.578
-12.4787,16.5574
-22.1231,14.5958
-19.2666,20.104
-23.1707,22.8285
-19.9492,27.4149
-20.0839,20.7242
-15.2433,22.7299
-20.5725,24.5039
-13.4343,22.7958
-25.6483,18.9752
-18.4307,18.1012
-21.9641,15.5589
-17.7073,27.9268
-24.1643,18.9716
-17.4929,22.487
-21.9463,17.7146
-27.1404,17.5016
-16.5509,24.0038
-19.6482,15.9258
-21.2537,25.9802
-23.3003,17.8356
-18.9532,23.5075
-13.7848,19.3148
-27.2155,14.4303
-21.9046,31.1761
-16.9127,13.6207
-24.9847,24.3609
-21.9877,19.4328
-17.6571,19.3424
-16.962,26.7034
-4.69101,25.3139
-11.6641,16.8563
-20.0655,23.9408
-19.9813,24.6196
-24.0995,20.1329
-22.3463,25.1328
-18.6178,14.2075
-17.4603,23.2843
-19.4035,26.9566
-23.7853,15.2519
-24.8864,25.4183
-22.9862,19.7072
-25.3921,27.1433
-30.5128,21.6948
-12.8035,33.065
-17.0923,15.9867
-11.6268,12.1426
-13.7724,19.587
-30.0894,24.1882
-17.3939,16.8809
-23.1127,15.7937
-23.5355,27.5451
-15.6563,20.1165
-14.8917,18.0591
-18.8738,9.03112
-36.7018,21.6722
-19.6086,27.6037
-17.5708,27.0494
-16.0779,20.0089
-14.3715,14.5836
-18.4809,25.5088
-21.1347,21.0684
-6.91175,15.7082
-19.8044,24.3164
-21.0392,17.7378
-16.0469,9.09622
-16.7335,27.1019
-29.4715,18.609
-18.6049,22.6207
-28.7137,11.9005
-26.8855,24.3194
-24.4037,17.4462
-23.7155,9.55063
-26.1349,13.6071
-18.3971,28.7261
-28.6513,19.2598
-21.0385,23.9644
-22.2782,21.0202
-16.4683,23.3156
-30.8889,17.3046
-22.1009,11.2604
-25.6026,12.1718
-28.7378,10.9267
-24.1417,25.3543
-32.6651,18.2404
-28.4152,19.4491
-10.0917,23.1961
-28.6474,20.4967
-23.6708,26.0164
-23.8853,18.1245
-19.6992,19.2395
-28.1729,17.9946
-16.7298,19.2724
-20.5308,18.1067
-24.5022,26.6996
-22.4387,25.487
-23.7775,20.8331
-12.072,22.5423
-17.1262,11.5217
-15.1343,19.2801
-18.4755,14.5184
-23.2806,20.5407
-15.9887,24.7612
-23.0185,11.2825
-15.3879,22.3547
-31.8229,24.1514
-28.1049,25.3235
-22.109,16.0759
-9.76522,23.5298
-17.0799,21.1371
-20.1091,23.5051
-25.886,15.7799
-27.6835,17.3071
-24.7439,23.2875
-15.7027,15.3315
-22.5683,24.1522
-19.905,20.5312
-21.7967,19.9126
-27.0835,14.2747
-24.2403,19.6303
-18.9956,12.8953
-25.6506,19.5541
-24.323,19.9999
-15.2114,21.1167
-11.2716,8.03982
-20.6107,26.9452
-19.01,16.4707
-26.198,16.307
-26.3891,21.5635
-21.4688,19.4763
-25.9282,22.3909
-23.136,15.5104
-26.987,24.086
-23.0863,22.7876
-24.7282,21.6441
-13.2619,25.144
-21.6161,26.9429
-18.4444,23.2599
-18.7339,18.4064
-24.7688,21.7622
-22.4138,17.5363
65.5112,19.2518
61.4555,-1.44659
55.4267,-3.88157
29.33,-1.01379
31.4082,-6.54787
53.1326,-0.610382
8.16498,-16.9562
20.4347,-15.8297
31.4408,19.8438
51.0631,-3.17801
44.8275,17.8628
32.3387,-6.39961
39.3142,-10.1489
36.7725,-4.02814
45.0211,-12.2056
19.8091,-4.86285
50.6379,3.85002
17.8615,16.8808
35.3578,2.96701
20.5636,8.3374
62.7197,1.21821
44.0944,-9.23779
30.1266,-1.08109
41.637,-20.2857
41.7381,9.77081
22.6245,-15.749
43.0105,20.9473
39.6567,1.34193
51.331,-24.1563
50.3634,1.2367
49.0863,12.744
19.0318,6.04501
70.0137,-5.30325
33.3896,8.1219
44.0567,6.50921
49.7085,-6.84136
66.6659,16.0511
51.5047,-21.3199
2.64243,7.95524
33.9848,-6.23272
63.8873,-11.9014
42.3709,2.52633
59.9422,-10.7457
24.7071,-6.53578
8.30617,22.3123
50.5927,0.375241
42.8452,3.94923
71.809,12.1362
37.0874,-15.134
64.6122,-16.5096
30.5523,6.92714
14.9453,0.617841
25.1182,-19.8685
25.1149,6.35079
17.9201,4.03761
49.2491,-12.8647
38.4607,-2.95956
35.8435,17.2572
18.9724,9.89913
54.3918,-5.46032
48.1105,-5.73607
38.5606,4.65155
55.6351,3.53081
33.4801,-13.4657
67.3487,-17.8208
36.3043,0.0781659
35.144,-2.87247
39.2038,3.03518
11.5184,14.5174
24.3005,-5.48171
35.2269,11.3911
47.2855,-15.813
28.2119,-7.85923
27.4612,13.0124
11.2029,0.447542
32.2289,3.83328
46.889,-6.33736
60.0665,-0.335709
49.4965,-13.9618
38.3782,-5.32942
51.6935,-17.2428
70.5468,4.07223
37.0481,9.39516
38.3281,-9.66541
56.4942,-30.7251
23.8091,4.27298
30.8288,8.3417
26.2505,14.9672
33.7691,-3.04403
33.6614,7.31338
18.5016,18.8683
46.624,6.06423
44.8644,-9.28578
46.1098,7.94899
44.4404,-3.23752
55.0942,-5.42109
60.0087,10.1726
70.3499,-2.54469
35.8744,3.68221
13.4575,3.36118
58.1248,-14.5702
51.2225,9.22083
82.4808,9.31453
55.976,-3.44325
10.5172,-0.167746
32.2926,25.9714
14.8902,-4.93942
30.6896,-5.49768
37.7362,5.97216
60.3924,18.9608
49.2311,7.85277
46.9651,-16.8172
25.4995,21.8971
35.9654,-2.00243
38.206,0.682437
32.2188,-16.3586
43.1889,1.29956
43.17,-2.01764
49.0781,-22.4341
17.2974,-13.026
53.816,5.58091
40.0049,0.929534
32.2282,-5.44936
35.4326,6.95558
46.6721,6.61454
40.9066,1.20537
46.0782,12.2274
58.6185,7.09667
38.9964,-11.8827
67.9336,11.7422
52.7226,3.97086
48.0357,1.80679
25.9876,-13.605
47.7598,3.46864
26.797,-9.6858
42.8667,-3.86361
60.5561,-3.61177
27.7571,13.0785
67.863,-2.34789
75.2992,0.974306
48.7186,-6.57807
11.3036,3.21809
13.0622,35.7861
51.6049,3.57349
39.0895,-12.7546
46.8462,-10.6044
47.0144,18.1099
31.6568,-13.0791
57.1502,-12.4375
55.2733,8.91372
